ppm,intensity
11.895465155051683,9.232513294479012e-244
11.893631210403468,8.920892890635047e-243
11.891797265755251,8.580113331740684e-242
11.889963321107036,8.214365815372145e-241
11.888129376458819,7.828009985328512e-240
11.886295431810604,7.42548830268319e-239
11.884461487162387,7.011242389436575e-238
11.882627542514172,6.589633501386082e-237
11.880793597865955,6.164869052686318e-236
11.87895965321774,5.740936821739163e-235
11.877125708569523,5.321548135281281e-234
11.875291763921307,4.910090966883817e-233
11.87345781927309,4.5095935170146915e-232
11.871623874624875,4.1226984764171536e-231
11.869789929976658,3.7516478301386783e-230
11.867955985328443,3.398277745319311e-229
11.866122040680226,3.0640228144980797e-228
11.864288096032011,2.74992870246757e-227
11.862454151383794,2.456672075406127e-226
11.860620206735579,2.1845865758248758e-225
11.858786262087362,1.933693546905688e-224
11.856952317439147,1.7037362002768713e-223
11.85511837279093,1.4942159587287425e-222
11.853284428142715,1.3044297819835258e-221
11.851450483494498,1.1335073931627164e-220
11.849616538846282,9.804474569485835e-220
11.847782594198065,8.441519104711642e-219
11.84594864954985,7.234578060240722e-218
11.844114704901633,6.171661843762231e-217
11.842280760253418,5.2406765176838884e-216
11.840446815605201,4.429644779853431e-215
11.838612870956986,3.726891626289873e-214
11.836778926308769,3.121195294073131e-213
11.834944981660554,2.601905018276694e-212
11.833111037012337,2.159027877557829e-211
11.831277092364122,1.783287548946812e-210
11.829443147715905,1.466158155870628e-209
11.82760920306769,1.199876589144953e-208
11.825775258419473,9.774367306562772e-208
11.823941313771257,7.925689357679781e-207
11.82210736912304,6.397079584740461e-206
11.820273424474825,5.13952256304438e-205
11.818439479826608,4.110173134993469e-204
11.816605535178393,3.271852912531981e-203
11.814771590530176,2.592529714731162e-202
11.812937645881961,2.0447962033432906e-201
11.811103701233744,1.6053607234656948e-200
11.809269756585529,1.2545603355052327e-199
11.807435811937312,9.759033030665961e-199
11.805601867289097,7.5564591550737e-198
11.80376792264088,5.824064908211115e-197
11.801933977992665,4.468177216496273e-196
11.800100033344448,3.412171796837838e-195
11.798266088696233,2.593747552652482e-194
11.796432144048016,1.9625504764674928e-193
11.7945981993998,1.4781220062390754e-192
11.792764254751583,1.1081436089488743e-191
11.790930310103368,8.26947855578983e-191
11.789096365455151,6.142660609302961e-190
11.787262420806936,4.5418337360633085e-189
11.78542847615872,3.342737389629995e-188
11.783594531510504,2.448891830286393e-187
11.781760586862287,1.7858018216297776e-186
11.779926642214072,1.2962633343202363e-185
11.778092697565855,9.365900251338324e-185
11.77625875291764,6.736000882733846e-184
11.774424808269423,4.822264844446363e-183
11.772590863621208,3.4363413487112075e-182
11.77075691897299,2.4374619965555456e-181
11.768922974324775,1.720979608161837e-180
11.767089029676558,1.2095112484832764e-179
11.765255085028343,8.461364711476543e-179
11.763421140380126,5.892060996682745e-178
11.761587195731911,4.0840435960004386e-177
11.759753251083694,2.8177977671659538e-176
11.757919306435479,1.9351988082372947e-175
11.756085361787262,1.3229324555385244e-174
11.754251417139047,9.002146376951733e-174
11.75241747249083,6.097485632080825e-173
11.750583527842615,4.111041083177455e-172
11.748749583194398,2.758983886919804e-171
11.746915638546183,1.8430742322208308e-170
11.745081693897966,1.2255550012856766e-169
11.74324774924975,8.111834880016381e-169
11.741413804601533,5.344433936633862e-168
11.739579859953318,3.504940423553942e-167
11.737745915305101,2.287999280383755e-166
11.735911970656886,1.4867140399653496e-165
11.73407802600867,9.616019115653052e-165
11.732244081360454,6.190981542394258e-164
11.730410136712237,3.9675281468276216e-163
11.728576192064022,2.530910803652764e-162
11.726742247415805,1.6070521823699053e-161
11.72490830276759,1.0157326999865488e-160
11.723074358119373,6.390358243057946e-160
11.721240413471158,4.0019097708927236e-159
11.71940646882294,2.4946274439768577e-158
11.717572524174726,1.5478911423076393e-157
11.715738579526509,9.560298452509025e-157
11.713904634878293,5.877583416349684e-156
11.712070690230076,3.5968511756137856e-155
11.710236745581861,2.191000375091322e-154
11.708402800933644,1.3284914115677524e-153
11.706568856285429,8.018098116274833e-153
11.704734911637212,4.817040498148846e-152
11.702900966988997,2.880617168597692e-151
11.70106702234078,1.7146958943618846e-150
11.699233077692565,1.015979598654506e-149
11.697399133044348,5.992101791921155e-149
11.695565188396133,3.5177882472926184e-148
11.693731243747916,2.0556847818514084e-147
11.6918972990997,1.1957480024539594e-146
11.690063354451484,6.92339520967427e-146
11.688229409803268,3.990202151437528e-145
11.686395465155051,2.2891117239061203e-144
11.684561520506836,1.3071800071490296e-143
11.68272757585862,7.430193433094545e-143
11.680893631210404,4.2039850144022284e-142
11.679059686562187,2.3676555152080965e-141
11.677225741913972,1.3273094476463227e-140
11.675391797265755,7.406655973181525e-140
11.67355785261754,4.11403967909795e-139
11.671723907969323,2.2746317415882122e-138
11.669889963321108,1.2518434763204158e-137
11.66805601867289,6.857807364711104e-137
11.666222074024676,3.73952851198605e-136
11.664388129376459,2.0297601977929742e-135
11.662554184728243,1.096652242997434e-134
11.660720240080026,5.897791923778009e-134
11.658886295431811,3.157230412855983e-133
11.657052350783594,1.682361901395467e-132
11.65521840613538,8.923369732336674e-132
11.653384461487162,4.711233909277979e-131
11.651550516838947,2.4759208800607253e-130
11.64971657219073,1.2951950428115104e-129
11.647882627542515,6.744191612245368e-129
11.646048682894298,3.4955936673957396e-128
11.644214738246083,1.8034674282325062e-127
11.642380793597866,9.26172705869031e-127
11.64054684894965,4.73447654597613e-126
11.638712904301434,2.4090636608842216e-125
11.636878959653219,1.2201715646479877e-124
11.635045015005002,6.151624798283332e-124
11.633211070356786,3.0871312511935345e-123
11.63137712570857,1.54211465843893e-122
11.629543181060354,7.667866666676362e-122
11.627709236412137,3.7951483396326113e-121
11.625875291763922,1.8697316293584066e-120
11.624041347115705,9.16908734858015e-120
11.62220740246749,4.4757854608588655e-119
11.620373457819273,2.1747469396052745e-118
11.618539513171058,1.0518274764658527e-117
11.61670556852284,5.0638007724906366e-117
11.614871623874626,2.4266381771015434e-116
11.613037679226409,1.157523340645365e-115
11.611203734578194,5.4960516343555365e-115
11.609369789929977,2.5975754277455742e-114
11.607535845281761,1.2220299404537515e-113
11.605701900633544,5.722579591110722e-113
11.60386795598533,2.6674614566574927e-112
11.602034011337112,1.2376583607960887e-111
11.600200066688897,5.716098752463189e-111
11.59836612204068,2.6278161797020406e-110
11.596532177392465,1.202504076893756e-109
11.594698232744248,5.477399888328163e-109
11.592864288096031,2.48346849960247e-108
11.591030343447816,1.1208285346326162e-107
11.5891963987996,5.035191797192838e-107
11.587362454151384,2.2515892848274916e-106
11.585528509503167,1.0022097982304623e-105
11.583694564854952,4.440423899884829e-105
11.581860620206736,1.9583329655240158e-104
11.58002667555852,8.5969609451778e-104
11.578192730910303,3.7566409555410204e-103
11.576358786262087,1.6339950633089818e-102
11.574524841613872,7.074538383554403e-102
11.572690896965655,3.048890242264876e-101
11.570856952317438,1.30792183314144e-100
11.569023007669223,5.584934764536178e-100
11.567189063021006,2.3738361312989092e-99
11.565355118372791,1.0043375097795068e-98
11.563521173724574,4.229655012846825e-98
11.561687229076359,1.7730726272449255e-97
11.559853284428142,7.398512643825126e-97
11.558019339779927,3.0729722006585688e-96
11.55618539513171,1.2704838786716647e-95
11.554351450483495,5.2284866291988825e-95
11.552517505835278,2.1418012163274856e-94
11.550683561187062,8.733305168282127e-94
11.548849616538845,3.5446587158926584e-93
11.54701567189063,1.4320775423714006e-92
11.545181727242413,5.7591044791027327e-92
11.543347782594198,2.3053650057236352e-91
11.541513837945981,9.185879660030896e-91
11.539679893297766,3.643326752274951e-90
11.537845948649549,1.4383739526570383e-89
11.536012004001334,5.652516164800607e-89
11.534178059353117,2.2110987146343543e-88
11.532344114704902,8.609357998429742e-88
11.530510170056685,3.3367964773339544e-87
11.52867622540847,1.2873154615732249e-86
11.526842280760253,4.943523108258243e-86
11.525008336112037,1.8896634704633425e-85
11.52317439146382,7.189996563584802e-85
11.521340446815605,2.7231352621706297e-84
11.519506502167388,1.026611349100647e-83
11.517672557519173,3.852469633552811e-83
11.515838612870956,1.4390262071507228e-82
11.514004668222741,5.350501601293698e-82
11.512170723574524,1.98023444017658e-81
11.510336778926309,7.29516361406335e-81
11.508502834278092,2.6751601085208424e-80
11.506668889629877,9.764743478779858e-80
11.50483494498166,3.547874213202807e-79
11.503001000333445,1.2831336812117286e-78
11.501167055685228,4.619254729096631e-78
11.499333111037013,1.6552676796353365e-77
11.497499166388796,5.904197469521725e-77
11.49566522174058,2.09628259940041e-76
11.493831277092363,7.408582142942346e-76
11.491997332444148,2.606253692363911e-75
11.490163387795931,9.126296845389405e-75
11.488329443147716,3.18103765325486e-74
11.4864954984995,1.1036702723746317e-73
11.484661553851284,3.811590150091731e-73
11.482827609203067,1.3102958426094978e-72
11.480993664554852,4.4836204997793803e-72
11.479159719906635,1.5271603689782598e-71
11.47732577525842,5.177698532024849e-71
11.475491830610203,1.7473712723663986e-70
11.473657885961988,5.869889672025848e-70
11.47182394131377,1.9627771869137492e-69
11.469989996665555,6.532935654612437e-69
11.468156052017338,2.1644226785205476e-68
11.466322107369123,7.137926749466729e-68
11.464488162720906,2.343140949260051e-67
11.462654218072691,7.656337281815475e-67
11.460820273424474,2.490233184001778e-66
11.458986328776259,8.062231997086635e-66
11.457152384128042,2.5981659223007046e-65
11.455318439479827,8.334408620990752e-65
11.45348449483161,2.661209176880252e-64
11.451650550183395,8.458231187313966e-64
11.449816605535178,2.675940216255642e-63
11.447982660886963,8.426933710581944e-63
11.446148716238746,2.6415513936853762e-62
11.44431477159053,8.242232626189042e-62
11.442480826942313,2.559923497906284e-61
11.440646882294098,7.914170856760782e-61
11.438812937645881,2.4354553558287372e-60
11.436978992997666,7.460213216960551e-60
11.43514504834945,2.274671169177939e-59
11.433311103701234,6.903706537916711e-59
11.431477159053017,2.0856543578833303e-58
11.429643214404802,6.2718934001111755e-58
11.427809269756585,1.87737623216468e-57
11.42597532510837,5.593714267380581e-57
11.424141380460153,1.6589968348848206e-56
11.422307435811938,4.897643307358604e-56
11.42047349116372,1.4392129680485146e-55
11.418639546515506,4.209778934775945e-55
11.416805601867289,1.225715939160229e-54
11.414971657219073,3.5523577221996166e-54
11.413137712570856,1.024801772251021e-53
11.411303767922641,2.9427905912682225e-53
11.409469823274424,8.411533248069214e-53
11.407635878626209,2.3932457091566687e-52
11.405801933977992,6.77790891062752e-52
11.403967989329777,1.9107351062252725e-51
11.40213404468156,5.361688192233808e-51
11.400300100033345,1.4976107234976363e-50
11.398466155385128,4.163826685191045e-50
11.396632210736913,1.1523453753249092e-49
11.394798266088696,3.1744537078170718e-49
11.39296432144048,8.704656730118683e-49
11.391130376792264,2.3759134514499772e-48
11.389296432144048,6.455143472646585e-48
11.387462487495831,1.7457317010698095e-47
11.385628542847616,4.699432472254602e-47
11.3837945981994,1.2592432875002624e-46
11.381960653551184,3.3586920904236812e-46
11.380126708902967,8.9171701704788e-46
11.378292764254752,2.3565693973867707e-45
11.376458819606535,6.199115508016315e-45
11.37462487495832,1.623213102558967e-44
11.372790930310103,4.230752957309008e-44
11.370956985661888,1.0976303569305542e-43
11.36912304101367,2.834594034148117e-43
11.367289096365456,7.286549906315957e-43
11.365455151717239,1.8644439625409518e-42
11.363621207069023,4.7486814993508644e-42
11.361787262420806,1.2039073471403833e-41
11.359953317772591,3.0381513415078133e-41
11.358119373124374,7.631713510893211e-41
11.35628542847616,1.9082313649240555e-40
11.354451483827942,4.749373415203638e-40
11.352617539179727,1.176624588892223e-39
11.35078359453151,2.9015886179705526e-39
11.348949649883295,7.122460903413169e-39
11.347115705235078,1.7402859942068987e-38
11.345281760586863,4.232602576986132e-38
11.343447815938646,1.0246856990150607e-37
11.34161387129043,2.4692790630232686e-37
11.339779926642214,5.9230580502275125e-37
11.337945981993999,1.414223729502244e-36
11.336112037345782,3.361139727332191e-36
11.334278092697566,7.951541503091565e-36
11.33244414804935,1.8724593970086769e-35
11.330610203401134,4.389042680654249e-35
11.328776258752917,1.0240555487770573e-34
11.326942314104702,2.378337820537358e-34
11.325108369456485,5.498191791548495e-34
11.32327442480827,1.265209791046964e-33
11.321440480160053,2.8980209395229873e-33
11.319606535511838,6.607494497265788e-33
11.31777259086362,1.4995757789924687e-32
11.315938646215406,3.3876328853842645e-32
11.314104701567189,7.617642359423346e-32
11.312270756918974,1.7050657633070958e-31
11.310436812270757,3.7989012553825394e-31
11.308602867622541,8.425024880802896e-31
11.306768922974324,1.8598618883318013e-30
11.30493497832611,4.0868294482279256e-30
11.303101033677892,8.938994068129031e-30
11.301267089029677,1.9461983502207122e-29
11.29943314438146,4.217760031903457e-29
11.297599199733245,9.098566006204875e-29
11.295765255085028,1.9537111228782688e-28
11.293931310436813,4.175842057500728e-28
11.292097365788596,8.884317999504153e-28
11.29026342114038,1.8814836210537352e-27
11.288429476492164,3.966186253562899e-27
11.286595531843949,8.322275412059575e-27
11.284761587195732,1.738230551642798e-26
11.282927642547516,3.6138405768663107e-26
11.2810936978993,7.478713855190189e-26
11.279259753251084,1.5405690188950295e-25
11.277425808602867,3.1588697491917534e-25
11.275591863954652,6.447310613714492e-25
11.273757919306435,1.3098506646533647e-24
11.27192397465822,2.6488739465830066e-24
11.270090030010003,5.332085623291963e-24
11.268256085361788,1.0683886206440359e-23
11.266422140713571,2.130873697484467e-23
11.264588196065356,4.230410190853114e-23
11.262754251417139,8.359947818223452e-23
11.260920306768924,1.6444511224575537e-22
11.259086362120707,3.219842945264092e-22
11.257252417472492,6.275447830716543e-22
11.255418472824275,1.217449833152811e-21
11.25358452817606,2.3510060215148305e-21
11.251750583527842,4.5191080413610085e-21
11.249916638879627,8.646652856510165e-21
11.24808269423141,1.6467953739798017e-20
11.246248749583195,3.1219616888025994e-20
11.244414804934978,5.891309191620878e-20
11.242580860286763,1.1066043656848315e-19
11.240746915638546,2.0690417692913532e-19
11.23891297099033,3.850724544260028e-19
11.237079026342114,7.133652734276815e-19
11.235245081693899,1.3154604370224809e-18
11.233411137045682,2.414570742733449e-18
11.231577192397467,4.411623007093825e-18
11.22974324774925,8.023302524439845e-18
11.227909303101034,1.4524602604232577e-17
11.226075358452817,2.6172889149515126e-17
11.224241413804602,4.694565347570608e-17
11.222407469156385,8.381763984077912e-17
11.22057352450817,1.4896072680388318e-16
11.218739579859953,2.6351446124731763e-16
11.216905635211738,4.640165177173793e-16
11.215071690563521,8.133149276806112e-16
11.213237745915306,1.4189933572941252e-15
11.211403801267089,2.4643267844220534e-15
11.209569856618874,4.26002892868849e-15
11.207735911970657,7.330323060926396e-15
11.205901967322442,1.2555383949008533e-14
11.204068022674225,2.1405885452780414e-14
11.20223407802601,3.6327265838015726e-14
11.200400133377792,6.136610275911222e-14
11.198566188729577,1.0318597921642559e-13
11.19673224408136,1.727066868284718e-13
11.194898299433145,2.8773582101985196e-13
11.193064354784928,4.771720823352947e-13
11.191230410136711,7.876847504494565e-13
11.189396465488496,1.2942738140600833e-12
11.187562520840281,2.116879842559097e-12
11.185728576192064,3.446375278912814e-12
11.183894631543847,5.58502654140887e-12
11.182060686895632,9.0091585961429e-12
11.180226742247417,1.4465702832242271e-11
11.1783927975992,2.312017740088796e-11
11.176558852950983,3.678231853125865e-11
11.174724908302768,5.824831356168313e-11
11.172890963654552,9.181717509493059e-11
11.171057019006335,1.4406577298304487e-10
11.169223074358118,2.2500595728273888e-10
11.167389129709903,3.498030046949897e-10
11.165555185061688,5.413141385167483e-10
11.163721240413471,8.33818490039095e-10
11.161887295765254,1.2784683715744467e-09
11.160053351117039,1.951213406372261e-09
11.158219406468824,2.9642571096082663e-09
11.156385461820607,4.4825308283618e-09
11.15455151717239,6.747253324726521e-09
11.152717572524175,1.010943915848023e-08
11.15088362787596,1.5077294776091603e-08
11.149049683227743,2.2382887130399326e-08
11.147215738579526,3.307539958474306e-08
11.14538179393131,4.865084754673424e-08
11.143547849283095,7.123149139937566e-08
11.141713904634878,1.0381257900793719e-07
11.139879959986661,1.5059974594208716e-07
11.138046015338446,2.1746772646210476e-07
11.13621207069023,3.1258037295647324e-07
11.134378126042014,4.4722380461894597e-07
11.132544181393797,6.369193376728668e-07
11.130710236745582,9.029012904075046e-07
11.128876292097365,1.2740674739046757e-06
11.12704234744915,1.7895378954703111e-06
11.125208402800933,2.5019906730248417e-06
11.123374458152718,3.481984145212173e-06
11.1215405135045,4.823521383529945e-06
11.119706568856286,6.651168388422504e-06
11.117872624208069,9.12910062197037e-06
11.116038679559853,1.2472524360119285e-05
11.114204734911636,1.696199940816596e-05
11.112370790263421,2.2961277251523137e-05
11.110536845615204,3.0939362257292126e-05
11.108702900966989,4.1497600784628724e-05
11.106868956318772,5.540270064610784e-05
11.105035011670557,7.362667670689995e-05
11.10320106702234,9.739480154924909e-05
11.101367122374125,0.00012824270557780206
11.099533177725908,0.00016808380961097418
11.097699233077693,0.00021928827418948735
11.095865288429476,0.0002847746013187243
11.09403134378126,0.000368114912612076
11.092197399133044,0.000473654738363688
11.090363454484828,0.0006066478700826376
11.088529509836611,0.0007734064399692231
11.086695565188396,0.0009814658814575779
11.08486162054018,0.0012397637844991326
11.083027675891964,0.0015588308806094011
11.081193731243747,0.0019509914740000283
11.079359786595532,0.0024305695811718832
11.077525841947315,0.003014095865349473
11.0756918972991,0.0037205091768859047
11.073857952650883,0.004571345170182652
11.072024008002668,0.005590903107294071
11.07019006335445,0.0068063806362009165
11.068356118706236,0.008247965117298198
11.066522174058019,0.009948869045653615
11.064688229409803,0.011945296368083134
11.062854284761586,0.014276326118369377
11.061020340113371,0.016983699887435994
11.059186395465154,0.020111500301871584
11.05735245081694,0.02370570898776546
11.055518506168722,0.027813634516647253
11.053684561520507,0.032483203612005074
11.05185061687229,0.03776211245600095
11.050016672224075,0.04369683925689783
11.048182727575858,0.05033152425930284
11.046348782927643,0.057706728995394606
11.044514838279426,0.06585809263493915
11.04268089363121,0.07481490959506461
11.040846948982994,0.0845986588772693
11.039013004334779,0.09522152162878596
11.037179059686562,0.10668492887460684
11.035345115038346,0.11897818591297206
11.03351117039013,0.13207722319381837
11.031677225741914,0.14594352530244287
11.029843281093697,0.16052328968682786
11.028009336445482,0.17574686478321833
11.026175391797265,0.1915285130756982
11.02434144714905,0.20776653831818004
11.022507502500833,0.22434380770471662
11.020673557852618,0.24112868935005405
11.0188396132044,0.25797641330771665
11.017005668556186,0.2747308508764656
11.015171723907969,0.2912266925998282
11.013337779259754,0.30729199069022545
11.011503834611537,0.32275101721607463
11.009669889963321,0.33742737590472727
11.007835945315104,0.3511472934699097
11.00600200066689,0.36374300656023073
11.004168056018672,0.3750561532762615
11.002334111370457,0.3849410741426854
11.00050016672224,0.3932679267560526
10.998666222074025,0.3999255212119249
10.996832277425808,0.40482378984820816
10.994998332777593,0.40789581465428865
10.993164388129376,0.4090993485619487
10.99133044348116,0.408417782275306
10.989496498832944,0.40586052571092013
10.987662554184729,0.40146279180289374
10.985828609536512,0.39528478961626473
10.983994664888296,0.38741035261427575
10.98216072024008,0.3779450457643157
10.980326775591864,0.36701381122114685
10.978492830943647,0.3547582259590851
10.976658886295432,0.34133345542437465
10.974824941647215,0.32690499467168765
10.972990996999,0.3116452923241906
10.971157052350783,0.2957303530041446
10.969323107702568,0.2793364107378164
10.967489163054351,0.2626367595059913
10.965655218406136,0.24579881798968564
10.963821273757919,0.22898149414872124
10.961987329109704,0.21233290215181708
10.960153384461487,0.19598846997001274
10.958319439813272,0.18006946128901202
10.956485495165055,0.16468192090013678
10.95465155051684,0.1499160389629169
10.952817605868622,0.13584591698270304
10.950983661220407,0.1225297074185299
10.94914971657219,0.11001008982293203
10.947315771923975,0.09831503950803143
10.945481827275758,0.08745884000649767
10.943647882627543,0.07744328803181559
10.941813937979326,0.06825903912135038
10.93997999333111,0.05988704347881753
10.938146048682894,0.05230002446514351
10.936312104034679,0.045463956427497884
10.934478159386462,0.03933950378681634
10.932644214738247,0.03388338920506648
10.93081027009003,0.02904966491189317
10.928976325441814,0.024790867600865046
10.927142380793597,0.02105904345400347
10.925308436145382,0.017806635609996825
10.923474491497165,0.014987231589995624
10.92164054684895,0.012556172718230549
10.919806602200733,0.01047103134968302
10.917972657552518,0.008691964714764343
10.916138712904301,0.00718195641823255
10.914304768256086,0.005906958125826453
10.912470823607869,0.004835944799936556
10.910636878959654,0.003940897086254823
10.908802934311437,0.0031967241979081835
10.906968989663222,0.0025811399888296368
10.905135045015005,0.002074503949707598
10.90330110036679,0.0016596376892386749
10.901467155718572,0.0013216261635582707
10.899633211070357,0.0010476115606703927
10.89779926642214,0.0008265863954957443
10.895965321773925,0.0006491910739482163
10.894131377125708,0.0005075199781770768
10.892297432477493,0.000394939035651497
10.890463487829276,0.00030591677774660116
10.888629543181061,0.0002358700759628713
10.886795598532844,0.00018102506565750387
10.884961653884629,0.00013829322243086536
10.883127709236412,0.00010516213515075118
10.881293764588197,7.960020935015024e-05
10.87945981993998,5.997432112429545e-05
10.877625875291765,4.4979309849440956e-05
10.875791930643548,3.357813340409829e-05
10.873957985995332,2.4951498270312616e-05
10.872124041347115,1.8455806310214192e-05
10.8702900966989,1.3588319019508167e-05
10.868456152050683,9.958519112527061e-06
10.866622207402468,7.264740470737744e-06
10.864788262754251,5.275234410247435e-06
10.862954318106036,3.812937946717935e-06
10.861120373457819,2.7433045777099005e-06
10.859286428809604,1.9646474773971127e-06
10.857452484161387,1.4005272319055671e-06
10.855618539513172,9.937903983309273e-07
10.853784594864955,7.01930883946119e-07
10.85195065021674,4.935034827341941e-07
10.850116705568523,3.4536824891873426e-07
10.848282760920307,2.405863101010222e-07
10.84644881627209,1.668229244091788e-07
10.844614871623875,1.1514282083689887e-07
10.842780926975658,7.91068908280997e-08
10.840946982327443,5.409885611383146e-08
10.839113037679226,3.6826306639529416e-08
10.837279093031011,2.4953103260163796e-08
10.835445148382794,1.683012255680484e-08
10.833611203734579,1.1299163923402134e-08
10.831777259086362,7.550951068538793e-09
10.829943314438147,5.0228859679421296e-09
10.82810936978993,3.325839579920366e-09
10.826275425141715,2.1920254501904394e-09
10.824441480493498,1.4380904520803097e-09
10.822607535845282,9.39124411291992e-10
10.820773591197065,6.104588192369928e-10
10.81893964654885,3.9498984570898936e-10
10.817105701900633,2.5439689468868416e-10
10.815271757252418,1.6309250245145614e-10
10.813437812604201,1.0407645790440707e-10
10.811603867955986,6.611002568943527e-11
10.809769923307769,4.1800210096851733e-11
10.807935978659554,2.630788406708125e-11
10.806102034011337,1.6481232654447527e-11
10.804268089363122,1.0277554224020683e-11
10.802434144714905,6.379493209467186e-12
10.80060020006669,3.941657622551246e-12
10.798766255418473,2.4241971310064796e-12
10.796932310770256,1.4840662328015822e-12
10.79509836612204,9.043466836900147e-13
10.793264421473825,5.485458490772532e-13
10.791430476825608,3.3119763866852413e-13
10.789596532177391,1.9904801293599672e-13
10.787762587529176,1.1907614799058587e-13
10.785928642880961,7.090682246658014e-14
10.784094698232744,4.202885770577112e-14
10.782260753584527,2.4797246845857762e-14
10.780426808936312,1.456316130747089e-14
10.778592864288097,8.513422181980742e-15
10.77675891963988,4.953920095794419e-15
10.774924974991663,2.869393697447582e-15
10.773091030343448,1.6543507731805543e-15
10.771257085695233,9.49426552567841e-16
10.769423141047016,5.423647606584587e-16
10.767589196398799,3.084024864522737e-16
10.765755251750583,1.7455833609185557e-16
10.763921307102368,9.834666384984702e-17
10.762087362454151,5.515374246690266e-17
10.760253417805934,3.078836720183872e-17
10.75841947315772,1.710781890109431e-17
10.756585528509504,9.462348670311179e-18
10.754751583861287,5.20954226311638e-18
10.75291763921307,2.854936810957406e-18
10.751083694564855,1.5573626362213579e-18
10.74924974991664,8.456279280170486e-19
10.747415805268423,4.57051565029588e-19
10.745581860620206,2.4589369839715273e-19
10.74374791597199,1.3168184831001506e-19
10.741913971323775,7.019412171670004e-20
10.740080026675558,3.72453355359653e-20
10.738246082027342,1.9671585000434413e-20
10.736412137379126,1.0341966638001853e-20
10.734578192730911,5.412067781546526e-21
10.732744248082694,2.8191594356885532e-21
10.730910303434477,1.461747515920873e-21
10.729076358786262,7.544342686854933e-22
10.727242414138047,3.875848258163786e-22
10.72540846948983,1.9820218618911352e-22
10.723574524841613,1.0088960719597457e-22
10.721740580193398,5.111881029881025e-23
10.719906635545183,2.5781688715441408e-23
10.718072690896966,1.2943099778059484e-23
10.716238746248749,6.467874043885701e-24
10.714404801600534,3.217222701143906e-24
10.712570856952318,1.5929311723794746e-24
10.710736912304101,7.850715037976754e-25
10.708902967655884,3.851392075364453e-25
10.70706902300767,1.8807131757832173e-25
10.705235078359454,9.141631645762649e-26
10.703401133711237,4.4230432334015833e-26
10.70156718906302,2.1301734483275885e-26
10.699733244414805,1.0211865021520198e-26
10.69789929976659,4.872944672284539e-27
10.696065355118373,2.3145907386690604e-27
10.694231410470156,1.0943424794681366e-27
10.69239746582194,5.15025367118887e-28
10.690563521173724,2.412683193704212e-28
10.688729576525509,1.1250408546138426e-28
10.686895631877292,5.2219487393289e-29
10.685061687229076,2.4126439280849064e-29
10.68322774258086,1.1095584203539286e-29
10.681393797932644,5.079294945315595e-30
10.679559853284427,2.314477732913421e-30
10.677725908636212,1.0497814576441663e-30
10.675891963987995,4.7395935978775756e-31
10.67405801933978,2.130000114632248e-31
10.672224074691563,9.52827900222058e-32
10.670390130043348,4.242732199973417e-32
10.668556185395131,1.8804989303531118e-32
10.666722240746916,8.296537439673338e-33
10.664888296098699,3.643484950488239e-33
10.663054351450484,1.5926978677201517e-33
10.661220406802267,6.9302058258080656e-34
10.659386462154052,3.0016163608137427e-34
10.657552517505835,1.29407828752935e-34
